    0.232976028301407317E+00    0.115179170326228353E+01    0.798820385517816201E+00    0.155344534799993328E+01   -0.311793767922332687E+01
    0.218073114591063183E+00    0.120789347720752027E+01    0.769857954609874717E+00    0.160948942292147978E+01   -0.311597557621125576E+01
    0.230958532313474491E+00    0.110364414508489572E+01    0.887181008062828624E+00    0.146137558313899296E+01   -0.311217499367860295E+01
    0.248149793816126063E+00    0.116644485448029278E+01    0.769463260209036548E+00    0.153289153135592127E+01   -0.311166059603499079E+01
    0.248149793816126063E+00    0.116644485448029278E+01    0.769463260209036548E+00    0.153289153135592127E+01   -0.311166059603499079E+01
    0.205937103035145674E+00    0.125089985498184753E+01    0.765619368292248526E+00    0.164289380469585633E+01   -0.310506516575469460E+01
    0.196492912423050503E+00    0.125426237861801515E+01    0.788322059871560010E+00    0.163811182399015598E+01   -0.310288128108931627E+01
    0.234934218227388053E+00    0.116775362500045632E+01    0.775072021280152734E+00    0.156504738146419342E+01   -0.310212322215362590E+01
    0.205971797227298414E+00    0.121672740577287097E+01    0.784686707378470238E+00    0.161349454006632431E+01   -0.309427226243074305E+01
    0.214986103818192831E+00    0.125204753753216425E+01    0.769588847977914492E+00    0.161438058573226217E+01   -0.308993051331684132E+01
    0.240908351618698918E+00    0.117212893844017318E+01    0.798691034118597321E+00    0.154779908585222326E+01   -0.308955250306362661E+01
    0.223914543204310978E+00    0.116251049972820408E+01    0.845424391218553284E+00    0.150423767904064332E+01   -0.308290913692717572E+01
    0.223914543204310978E+00    0.116251049972820408E+01    0.845424391218553284E+00    0.150423767904064332E+01   -0.308290913692717572E+01
    0.228937575532033505E+00    0.116543862368793882E+01    0.814995897828785454E+00    0.151896406938098405E+01   -0.308130347556623541E+01
    0.211038057009279217E+00    0.112537490988569711E+01    0.892691524507342682E+00    0.148656135576330461E+01   -0.307743452795562833E+01
    0.211038057009279217E+00    0.112537490988569711E+01    0.892691524507342682E+00    0.148656135576330461E+01   -0.307743452795562833E+01
    0.195110461828106901E+00    0.119831031652050157E+01    0.838049560982091268E+00    0.157982112043553480E+01   -0.307443523811008346E+01
    0.195110461828106901E+00    0.119831031652050157E+01    0.838049560982091268E+00    0.157982112043553480E+01   -0.307443523811008346E+01
    0.197683005541409301E+00    0.120716113597355656E+01    0.856173459786703006E+00    0.155665782761517768E+01   -0.307387505466915023E+01
    0.209784433978523754E+00    0.127244332816166517E+01    0.738244395374237472E+00    0.164877151402373356E+01   -0.307368788735585019E+01
    0.209784433978523754E+00    0.127244332816166517E+01    0.738244395374237472E+00    0.164877151402373356E+01   -0.307368788735585019E+01
    0.220349594892375794E+00    0.111241591494636394E+01    0.887225782157475495E+00    0.148837729842836364E+01   -0.307261523377904577E+01
    0.229104082927672065E+00    0.112140508414700224E+01    0.883987510286572187E+00    0.148075406093391981E+01   -0.307096335692414346E+01
    0.240094572117319327E+00    0.116021603705987086E+01    0.806709922936658330E+00    0.151163405573862963E+01   -0.306829385790804210E+01
    0.240094572117319327E+00    0.116021603705987086E+01    0.806709922936658330E+00    0.151163405573862963E+01   -0.306829385790804210E+01
    0.249473606927110847E+00    0.109625751002946892E+01    0.856923836082413404E+00    0.146267024159495196E+01   -0.305968069634656459E+01
    0.210991393014329093E+00    0.117877766665603056E+01    0.811408203632284497E+00    0.156134473991754374E+01   -0.305758470372791935E+01
    0.210991393014329093E+00    0.117877766665603056E+01    0.811408203632284497E+00    0.156134473991754374E+01   -0.305758470372791935E+01
    0.188472522735490644E+00    0.128494158778691858E+01    0.778875380338545975E+00    0.165436136588490545E+01   -0.305000559019948625E+01
    0.188472522735490644E+00    0.128494158778691858E+01    0.778875380338545975E+00    0.165436136588490545E+01   -0.305000559019948625E+01
    0.249817865011635165E+00    0.113527778529386025E+01    0.812424297629186554E+00    0.152130200702400353E+01   -0.304827412488090177E+01
    0.196089774727073951E+00    0.126938214452461473E+01    0.790730678147688271E+00    0.161712052796298011E+01   -0.304784271488149416E+01
    0.196089774727073951E+00    0.126938214452461473E+01    0.790730678147688271E+00    0.161712052796298011E+01   -0.304784271488149416E+01
    0.250229801507673821E+00    0.114403301535094237E+01    0.786925967330528886E+00    0.151553606521012107E+01   -0.304753077189074517E+01
    0.250229801507673821E+00    0.114403301535094237E+01    0.786925967330528886E+00    0.151553606521012107E+01   -0.304753077189074517E+01
    0.212918645993986383E+00    0.114125508319139568E+01    0.860192736867076535E+00    0.152977634568756637E+01   -0.304579545592475842E+01
    0.222294266206413071E+00    0.118545416556545979E+01    0.787774773582783916E+00    0.155898717804050491E+01   -0.304515641907641044E+01
    0.222294266206413071E+00    0.118545416556545979E+01    0.787774773582783916E+00    0.155898717804050491E+01   -0.304515641907641044E+01
    0.246504492116651597E+00    0.116731966657659192E+01    0.768496724939326192E+00    0.153712241917153314E+01   -0.303533954327348621E+01
    0.196779209309862313E+00    0.117473234204340415E+01    0.880069089542431571E+00    0.151462536931574876E+01   -0.303389202923121548E+01
    0.196779209309862313E+00    0.117473234204340415E+01    0.880069089542431571E+00    0.151462536931574876E+01   -0.303389202923121548E+01
    0.235357376854596789E+00    0.119283594373773805E+01    0.794487000673376187E+00    0.154387060483098804E+01   -0.302627382538492373E+01
    0.208076470040297251E+00    0.124064674858560142E+01    0.796091775789720790E+00    0.158585257803824264E+01   -0.302617712196054445E+01
    0.202412558020751171E+00    0.128100255056787971E+01    0.758494772810675788E+00    0.164305413478812756E+01   -0.302495612863753438E+01
    0.247399777700100604E+00    0.117544044810949266E+01    0.784953018400133984E+00    0.154208639719797858E+01   -0.302489313590390640E+01
    0.222496108616352661E+00    0.117830130433799152E+01    0.840520017339464687E+00    0.153315844033975468E+01   -0.301979539760909343E+01
    0.259314814343838518E+00    0.112221522558003972E+01    0.818582424854655155E+00    0.149605562894863309E+01   -0.300831907917169517E+01
    0.212650567578629685E+00    0.121217738489790605E+01    0.822524041540046436E+00    0.156834013740371181E+01   -0.300467502458535840E+01
    0.232246757323809366E+00    0.110370252833972771E+01    0.886688034853214568E+00    0.146171575583555091E+01   -0.299870486996641983E+01
    0.232246757323809366E+00    0.110370252833972771E+01    0.886688034853214568E+00    0.146171575583555091E+01   -0.299870486996641983E+01
    0.222182834449679567E+00    0.115169770455694920E+01    0.858582036377351088E+00    0.152369324140623164E+01   -0.299867104624527059E+01
    0.189809590484430718E+00    0.124520198601118093E+01    0.831652236870793038E+00    0.158231069569646676E+01   -0.299684993810697442E+01
    0.189809590484430718E+00    0.124520198601118093E+01    0.831652236870793038E+00    0.158231069569646676E+01   -0.299684993810697442E+01
    0.216462096815130012E+00    0.113669966378093479E+01    0.881324708052710237E+00    0.148216319713963585E+01   -0.299285336131609725E+01
    0.201239283341678177E+00    0.127715902839022699E+01    0.751528174037939034E+00    0.165358270927438067E+01   -0.299086471016755695E+01
    0.243459727500052403E+00    0.112285985428543045E+01    0.846554862130065588E+00    0.147551316341318017E+01   -0.298518156827357251E+01
    0.216449135397953324E+00    0.122856972850537627E+01    0.754762725858312944E+00    0.162618237011778533E+01   -0.298462085461938154E+01
    0.243302480288167033E+00    0.116367196795085537E+01    0.787908316294168243E+00    0.152277906270377006E+01   -0.298051233302729734E+01
    0.212410939321409614E+00    0.118690222382319344E+01    0.812203325198623038E+00    0.155088272394780846E+01   -0.297536811336204998E+01
    0.193876937220213486E+00    0.126241762365999888E+01    0.802130720318895984E+00    0.160733132490051278E+01   -0.297503920658797449E+01
    0.214664218180837613E+00    0.118739263626864511E+01    0.823903820970156686E+00    0.157230988187117826E+01   -0.297415869152635937E+01
    0.214664218180837613E+00    0.118739263626864511E+01    0.823903820970156686E+00    0.157230988187117826E+01   -0.297415869152635937E+01
    0.212198823526326574E+00    0.121346977801106237E+01    0.806046943818421902E+00    0.156018902939247583E+01   -0.297058405492768696E+01
    0.212198823526326574E+00    0.121346977801106237E+01    0.806046943818421902E+00    0.156018902939247583E+01   -0.297058405492768696E+01
    0.211740178257898010E+00    0.118533725601059192E+01    0.807713884920440051E+00    0.158462287152144121E+01   -0.296844426727434074E+01
    0.204668999613687841E+00    0.125171783525790614E+01    0.758609174185774227E+00    0.163730428917741810E+01   -0.296396450296678449E+01
    0.234029322727068639E+00    0.110486800223759607E+01    0.856954245291171701E+00    0.148621828371376141E+01   -0.296212843025177008E+01
    0.215153745870067747E+00    0.115079944217794794E+01    0.854352258038703849E+00    0.150457878635533260E+01   -0.296206319049972366E+01
    0.209513865073458760E+00    0.122400354434077396E+01    0.769475809137729505E+00    0.161714234420603620E+01   -0.295367343161304152E+01
    0.252427354370154344E+00    0.113974571356678167E+01    0.786816338986160213E+00    0.152743027535674813E+01   -0.295225948568500041E+01
    0.208019178414018902E+00    0.122382619862287667E+01    0.814658513431947062E+00    0.156514970233108097E+01   -0.294971020767400649E+01
    0.243125174331572519E+00    0.111171924958396606E+01    0.829777657394761059E+00    0.149861120647284540E+01   -0.294900063552903013E+01
    0.250223850466623099E+00    0.115019143685223235E+01    0.812299758947424677E+00    0.150332292123247679E+01   -0.294232058775717409E+01
    0.250223850466623099E+00    0.115019143685223235E+01    0.812299758947424677E+00    0.150332292123247679E+01   -0.294232058775717409E+01
    0.199718086378221332E+00    0.123537248532969968E+01    0.823124512850418433E+00    0.157444111704635570E+01   -0.294035331686147305E+01
    0.199718086378221332E+00    0.123537248532969968E+01    0.823124512850418433E+00    0.157444111704635570E+01   -0.294035331686147305E+01
    0.222397965734301872E+00    0.115114883761840447E+01    0.863324875951239190E+00    0.151590883790383435E+01   -0.293513381448030586E+01
    0.188699278160960715E+00    0.124748059834980274E+01    0.823261810965908669E+00    0.159079955834686015E+01   -0.293047893879363563E+01
    0.227307383546203334E+00    0.122288773766338821E+01    0.775262506421042108E+00    0.158008501078178409E+01   -0.292837338093255539E+01
    0.202537674250382632E+00    0.123241935676963044E+01    0.786504865547681842E+00    0.162546015399766652E+01   -0.292691212323631067E+01
    0.217110513820616913E+00    0.113386440889271589E+01    0.864901659977089565E+00    0.149411181104897350E+01   -0.292490238405631597E+01
    0.217110513820616913E+00    0.113386440889271589E+01    0.864901659977089565E+00    0.149411181104897350E+01   -0.292490238405631597E+01
    0.229129222945485128E+00    0.118450954878099002E+01    0.768518555939019965E+00    0.158123081041071400E+01   -0.291972141934588825E+01
    0.197348370224919356E+00    0.124219139679677171E+01    0.784847505268338574E+00    0.162995830202968972E+01   -0.291959973197392531E+01
    0.197348370224919356E+00    0.124219139679677171E+01    0.784847505268338574E+00    0.162995830202968972E+01   -0.291959973197392531E+01
    0.232664202891160271E+00    0.115322572729047956E+01    0.845685659927548961E+00    0.151493420323058214E+01   -0.291708162693892126E+01
    0.218528906914806420E+00    0.122208332733376968E+01    0.758837794779398167E+00    0.159994624392463303E+01   -0.291545856978468354E+01
    0.204727250650056869E+00    0.123189839673319712E+01    0.774450803986343583E+00    0.161789618919579037E+01   -0.291480007919028861E+01
    0.210219410169291188E+00    0.125606097992923793E+01    0.757526241354547381E+00    0.164190237064086242E+01   -0.290237123890115711E+01
    0.230603414553485847E+00    0.117736782602428058E+01    0.806205929689436940E+00    0.152749445056153599E+01   -0.289620286284023010E+01
    0.208180882247902765E+00    0.120337644355208528E+01    0.803747275614259515E+00    0.159892742306808033E+01   -0.288995183933455024E+01
    0.183403555129337786E+00    0.123757078713959801E+01    0.845588896761971687E+00    0.158298717668599509E+01   -0.288739909317842969E+01
    0.205692485771691441E+00    0.127380854796058918E+01    0.753501814638449008E+00    0.163987229423648673E+01   -0.288570393102691281E+01
    0.183724193771637401E+00    0.123383610256229992E+01    0.841733776505995124E+00    0.158797274835963864E+01   -0.287844978108698202E+01
    0.216922142310134541E+00    0.122706116215247918E+01    0.795383740445445353E+00    0.157654127083883799E+01   -0.287669689391230099E+01
    0.216922142310134541E+00    0.122706116215247918E+01    0.795383740445445353E+00    0.157654127083883799E+01   -0.287669689391230099E+01
    0.190162703949607464E+00    0.125381651701799512E+01    0.802305182541649731E+00    0.163022981649991094E+01   -0.287123949487345564E+01
    0.204406792265518777E+00    0.122563507691852713E+01    0.813781136004725569E+00    0.159770106539537227E+01   -0.286905854295179275E+01
    0.239017812809481922E+00    0.112160385599023682E+01    0.865457867417153470E+00    0.147306930279872006E+01   -0.286904275357900662E+01
    0.219636895191249543E+00    0.123168768488021563E+01    0.770126275126450266E+00    0.158711573535012240E+01   -0.285657887132038812E+01
    0.187649960877118466E+00    0.122913459629798738E+01    0.843981419121928922E+00    0.158627899863793820E+01   -0.285622955322520289E+01
    0.238075421603370807E+00    0.118950380062434524E+01    0.782026857861955138E+00    0.156546942525632327E+01   -0.285550289777674093E+01
    0.207502889138083985E+00    0.120513165931081723E+01    0.841863147705680603E+00    0.155212523447284467E+01   -0.285184248151917785E+01
    0.211874784185844572E+00    0.120406884328671393E+01    0.808639318430675047E+00    0.155612733154883842E+01   -0.284872706906196704E+01
    0.209093424026169983E+00    0.125489585810346083E+01    0.750634940940516415E+00    0.164564296583561509E+01   -0.284548138830844977E+01
    0.209093424026169983E+00    0.125489585810346083E+01    0.750634940940516415E+00    0.164564296583561509E+01   -0.284548138830844977E+01
    0.198542799568317080E+00    0.117619865900616549E+01    0.855704274188461400E+00    0.155357202264809180E+01   -0.284380006127121288E+01
    0.241459982774117315E+00    0.110324582771557012E+01    0.865333237050734283E+00    0.146493514656597745E+01   -0.284310707319140699E+01
    0.203498721342328298E+00    0.117507076857914283E+01    0.856810385967887389E+00    0.152212002193400520E+01   -0.284306452420268085E+01
    0.220068612373674921E+00    0.124283094967479113E+01    0.766342379823053199E+00    0.160494690612992219E+01   -0.283732959129993434E+01
    0.198078392867781367E+00    0.117996707404051193E+01    0.877890337853100444E+00    0.152575844009977724E+01   -0.283148396039162975E+01
    0.236910308407748738E+00    0.118929150776557391E+01    0.757904625695193679E+00    0.158280014891138188E+01   -0.283054445597482829E+01
    0.232044895397761824E+00    0.113012792892125136E+01    0.827080976836219617E+00    0.152786651232200166E+01   -0.282791295013151611E+01
    0.239399382609979394E+00    0.114761218026218215E+01    0.837876946529199973E+00    0.151134806824261525E+01   -0.282119615172399030E+01
    0.203118149549919719E+00    0.117712120695805611E+01    0.857284607436106461E+00    0.155137392782777717E+01   -0.282118816285791585E+01
    0.185533210474082222E+00    0.125349968044687587E+01    0.815174936539713624E+00    0.161958863167551814E+01   -0.282006556071253600E+01
    0.214322583325972038E+00    0.113851596066094540E+01    0.852761476001316798E+00    0.151794892018699623E+01   -0.281471553838966582E+01
    0.232821591204036282E+00    0.118878810559554360E+01    0.762708560075474828E+00    0.156917900297694235E+01   -0.280803875031287831E+01
    0.184178079829355967E+00    0.123203863242253275E+01    0.845248244994867726E+00    0.158088836848226522E+01   -0.280265617701690317E+01
    0.187749523837459825E+00    0.124678181927363441E+01    0.834415837585491982E+00    0.159382236934176968E+01   -0.280143430184281739E+01
    0.210657402068142735E+00    0.125935685605871650E+01    0.765995642518570774E+00    0.162885584280036944E+01   -0.279829996115754742E+01
    0.195980751803136483E+00    0.120029135521623109E+01    0.852994869654694621E+00    0.154125719283562890E+01   -0.279551096632899476E+01
    0.204963303863462343E+00    0.125549267221245708E+01    0.787978043000570394E+00    0.161668062717736927E+01   -0.279497296494565539E+01
    0.225936874488766704E+00    0.123290822105225595E+01    0.749304818871730172E+00    0.161610172829712528E+01   -0.279179747982294835E+01
    0.225936874488766704E+00    0.123290822105225595E+01    0.749304818871730172E+00    0.161610172829712528E+01   -0.279179747982294835E+01
    0.216369084912757081E+00    0.119910193016727051E+01    0.827978000773898493E+00    0.154211428967637598E+01   -0.278607269861083573E+01
    0.200582044720644587E+00    0.116423392395423386E+01    0.884764011281323537E+00    0.151244968292070725E+01   -0.278132930234662412E+01
    0.200582044720644587E+00    0.116423392395423386E+01    0.884764011281323537E+00    0.151244968292070725E+01   -0.278132930234662412E+01
    0.213176908887379529E+00    0.123048054478991920E+01    0.788312508892999309E+00    0.160719653007814389E+01   -0.277907535408077910E+01
    0.207777144614295473E+00    0.119367233669630268E+01    0.828693611666755592E+00    0.157713950594269936E+01   -0.277891174971876476E+01
    0.207777144614295473E+00    0.119367233669630268E+01    0.828693611666755592E+00    0.157713950594269936E+01   -0.277891174971876476E+01
    0.240695540970721461E+00    0.111587985032855341E+01    0.829468055456776820E+00    0.150799131807465625E+01   -0.277877897828524079E+01
    0.221357912934682016E+00    0.115998289078992367E+01    0.809349021688268611E+00    0.154813477905816255E+01   -0.277216656354895452E+01
    0.221357912934682016E+00    0.115998289078992367E+01    0.809349021688268611E+00    0.154813477905816255E+01   -0.277216656354895452E+01
    0.242090883648542587E+00    0.111374576683775484E+01    0.865011556453973096E+00    0.146838617152080175E+01   -0.277097126828919649E+01
    0.225777213249267805E+00    0.111761397153793807E+01    0.856708544832657348E+00    0.150745423084907215E+01   -0.276428922346647443E+01
    0.247932612263720625E+00    0.112907169899329540E+01    0.815912126247499980E+00    0.151886888053297486E+01   -0.275844026197019954E+01
    0.207011205989179103E+00    0.125079824819180785E+01    0.776169648992837025E+00    0.160674581941370165E+01   -0.275407933749296108E+01
    0.230496973844066838E+00    0.119450904908627598E+01    0.796345297432472843E+00    0.154373935509900484E+01   -0.275223019081226816E+01
    0.246901920488762416E+00    0.116471645677698277E+01    0.791716449150572377E+00    0.154053485664713996E+01   -0.274988869743267728E+01
    0.200620093485233353E+00    0.124158542573953112E+01    0.815013678806908559E+00    0.159507178079237888E+01   -0.274794587746844332E+01
    0.210710340557291098E+00    0.122055317341850356E+01    0.775849793525972276E+00    0.159841769111778986E+01   -0.274105411257538290E+01
    0.257780202021707150E+00    0.112244079528733898E+01    0.822002294061413674E+00    0.149396197247476925E+01   -0.273903780179648582E+01
    0.246584449837397135E+00    0.115844665835065785E+01    0.778244792618108971E+00    0.154840305310451609E+01   -0.273901950798499749E+01
    0.190935897764098417E+00    0.122435271004346524E+01    0.837150447209551674E+00    0.156927499473614573E+01   -0.273899004385442124E+01
    0.255304181951858278E+00    0.110314055045135184E+01    0.843459940041372924E+00    0.146919652383395816E+01   -0.273897330798056737E+01
    0.256119547429524697E+00    0.110620952186646937E+01    0.844120865662350894E+00    0.147005651571284623E+01   -0.273815227926486315E+01
    0.245188789399900992E+00    0.114324814129356778E+01    0.828562481244214166E+00    0.151118609391940861E+01   -0.273009778378441137E+01
    0.245188789399900992E+00    0.114324814129356778E+01    0.828562481244214166E+00    0.151118609391940861E+01   -0.273009778378441137E+01
    0.237301201829336922E+00    0.113155315008106849E+01    0.855674057941053445E+00    0.148108172643531000E+01   -0.272828520915531803E+01
    0.237301201829336922E+00    0.113155315008106849E+01    0.855674057941053445E+00    0.148108172643531000E+01   -0.272828520915531803E+01
    0.203053524565165289E+00    0.124106979423537744E+01    0.808578092580630070E+00    0.159954735812006876E+01   -0.272600498866529195E+01
    0.219533888039147418E+00    0.118631802879141857E+01    0.836026460445421837E+00    0.154165315049016893E+01   -0.271486857430764150E+01
    0.205407083974865873E+00    0.117494805040390982E+01    0.859651656423092714E+00    0.154531479578375341E+01   -0.271452879848848116E+01
    0.198575859828335671E+00    0.122740007560572661E+01    0.795832019528491696E+00    0.160587274339017783E+01   -0.271232550395636451E+01
    0.253777435227433457E+00    0.113465988304252097E+01    0.797099163899892549E+00    0.151961449346205368E+01   -0.271032955448502566E+01
    0.202668080426411906E+00    0.124615513519979682E+01    0.769825098362551530E+00    0.162778492957456211E+01   -0.270794259642512092E+01
    0.227133818024743056E+00    0.124000431598103877E+01    0.741704407385537112E+00    0.160977299590932232E+01   -0.270777843487767633E+01
    0.224910094706283148E+00    0.110851072760765179E+01    0.878278845140858744E+00    0.148752708543987056E+01   -0.270741272971195102E+01
    0.190082844864608858E+00    0.123834310250040969E+01    0.810766070228780555E+00    0.161023511614903403E+01   -0.270735775921907962E+01
    0.230922824918943004E+00    0.117322358740640564E+01    0.778807382946592908E+00    0.155971291410921364E+01   -0.270606485963665300E+01
    0.187263262868568592E+00    0.124979751267977091E+01    0.826987467885358374E+00    0.160569561813439687E+01   -0.270578292661611997E+01
    0.242020391341103258E+00    0.118989480162478700E+01    0.771441314583713789E+00    0.156448065751809207E+01   -0.270561255645880339E+01
    0.242020391341103258E+00    0.118989480162478700E+01    0.771441314583713789E+00    0.156448065751809207E+01   -0.270561255645880339E+01
    0.241132507196239965E+00    0.118382726849132958E+01    0.755256067712861467E+00    0.157118448038194036E+01   -0.270503437890298670E+01
    0.241056374711755006E+00    0.113878037524964304E+01    0.802383297012934316E+00    0.153412081480101570E+01   -0.270327485588813321E+01
    0.241056374711755006E+00    0.113878037524964304E+01    0.802383297012934316E+00    0.153412081480101570E+01   -0.270327485588813321E+01
    0.234358188397790462E+00    0.114742751254226061E+01    0.849534527011518437E+00    0.149798972499186855E+01   -0.270035671222183637E+01
    0.228522633035312311E+00    0.119736462617015560E+01    0.758931442650662702E+00    0.158864793931933757E+01   -0.269691114505191099E+01
    0.233117753334331462E+00    0.115096139927093155E+01    0.847896305674964657E+00    0.150048718234096445E+01   -0.269370602671777259E+01
    0.222855499528905265E+00    0.111763430832564659E+01    0.883456656195846790E+00    0.149103233299639570E+01   -0.269264907218931171E+01
    0.230427811398449034E+00    0.116125807154288530E+01    0.815735943461722623E+00    0.151741155206350409E+01   -0.269138643620773532E+01
    0.230427811398449034E+00    0.116125807154288530E+01    0.815735943461722623E+00    0.151741155206350409E+01   -0.269138643620773532E+01
    0.212223532096152301E+00    0.117568328751399576E+01    0.831794542304374884E+00    0.156532321788133544E+01   -0.269015199241164815E+01
    0.226103545636058778E+00    0.121535226765948812E+01    0.753556767522939541E+00    0.159110853637890592E+01   -0.269009254572688628E+01
    0.208580933542531849E+00    0.119927655437379510E+01    0.844215029377433090E+00    0.154047765350078203E+01   -0.268953958427869377E+01
    0.226231359296244050E+00    0.112622232477522610E+01    0.872033616703381642E+00    0.150202187673871368E+01   -0.268947656761386256E+01
    0.204978101189632778E+00    0.115403713496029892E+01    0.885834092737030065E+00    0.150727640366487936E+01   -0.267965559699972244E+01
    0.237119165224380507E+00    0.115663548237070679E+01    0.832490320599678979E+00    0.150639895581932182E+01   -0.267958339522557987E+01
    0.237119165224380507E+00    0.115663548237070679E+01    0.832490320599678979E+00    0.150639895581932182E+01   -0.267958339522557987E+01
    0.218364627474198186E+00    0.116553845268575129E+01    0.850248183501223220E+00    0.150845134192889030E+01   -0.267792611707334283E+01
    0.201789795757738810E+00    0.116726411129900098E+01    0.858561557606717152E+00    0.154542602528143846E+01   -0.267440364597316016E+01
    0.201789795757738810E+00    0.116726411129900098E+01    0.858561557606717152E+00    0.154542602528143846E+01   -0.267440364597316016E+01
    0.197096187523995825E+00    0.122502936647822436E+01    0.804335651609259239E+00    0.159680087604833454E+01   -0.267369617342930210E+01
    0.227391538764690482E+00    0.122404971114625516E+01    0.761823019108504140E+00    0.160187836492675828E+01   -0.267355823541321413E+01
    0.236736753959924356E+00    0.121001917367543532E+01    0.741189366519008019E+00    0.158916198717053780E+01   -0.267016832608534882E+01
    0.236736753959924356E+00    0.121001917367543532E+01    0.741189366519008019E+00    0.158916198717053780E+01   -0.267016832608534882E+01
    0.214986251543875684E+00    0.119679884534886738E+01    0.786397890001781508E+00    0.158055299559861040E+01   -0.266991028027929511E+01
    0.242100788945907197E+00    0.119769244164436151E+01    0.757959611105856079E+00    0.157368005890152673E+01   -0.266974753556926769E+01
    0.245377981409424628E+00    0.118107365786696450E+01    0.766433970530154496E+00    0.156193916042331904E+01   -0.266823555277204605E+01
    0.235127606366524577E+00    0.122042239829704524E+01    0.738421659832979138E+00    0.159744000937927955E+01   -0.266720011699944859E+01
    0.235127606366524577E+00    0.122042239829704524E+01    0.738421659832979138E+00    0.159744000937927955E+01   -0.266720011699944859E+01
    0.208383418877611193E+00    0.119007340137242434E+01    0.847534523094299330E+00    0.152930935287455938E+01   -0.266479420723833815E+01
    0.213998017118623984E+00    0.122681268776478314E+01    0.760792153455291054E+00    0.161289649290035908E+01   -0.266309250524897756E+01
    0.213998017118623984E+00    0.122681268776478314E+01    0.760792153455291054E+00    0.161289649290035908E+01   -0.266309250524897756E+01
    0.230124846197013594E+00    0.122662938813036027E+01    0.758009894467767120E+00    0.159059279648744134E+01   -0.265919565128694213E+01
    0.194201022667666978E+00    0.123812996754226923E+01    0.822844193798200729E+00    0.160227921806262175E+01   -0.265784918662804159E+01
    0.245050226688466100E+00    0.111084586517612127E+01    0.840812317625200145E+00    0.147970361405013673E+01   -0.265680644320675308E+01
    0.224970960597409508E+00    0.111517067816792137E+01    0.888816803054916393E+00    0.147854892453750408E+01   -0.265634966069617295E+01
    0.224970960597409508E+00    0.111517067816792137E+01    0.888816803054916393E+00    0.147854892453750408E+01   -0.265634966069617295E+01
    0.236278231724238508E+00    0.119854815935433479E+01    0.750056230152847059E+00    0.157810797268088243E+01   -0.265518510377228178E+01
    0.210330817151200444E+00    0.114486475964639833E+01    0.872538061692623268E+00    0.152079259459394867E+01   -0.265508935864227968E+01
    0.210330817151200444E+00    0.114486475964639833E+01    0.872538061692623268E+00    0.152079259459394867E+01   -0.265508935864227968E+01
    0.232211239768682964E+00    0.117410765503605652E+01    0.796132778424451626E+00    0.153331381269666611E+01   -0.265237577861755813E+01
    0.258333469219157286E+00    0.112719098509587212E+01    0.812115535275557354E+00    0.148976137080941995E+01   -0.264981353384780283E+01
    0.236034423147797767E+00    0.119260929303847107E+01    0.773700714226383091E+00    0.155124297489867513E+01   -0.264800497882231856E+01
    0.241963795699154105E+00    0.117447772681321783E+01    0.780176386427537505E+00    0.153439348558041111E+01   -0.264799421252830047E+01
    0.203287827477338007E+00    0.125858097285034765E+01    0.788640280880090971E+00    0.161456766573873334E+01   -0.264430594963747634E+01
    0.203287827477338007E+00    0.125858097285034765E+01    0.788640280880090971E+00    0.161456766573873334E+01   -0.264430594963747634E+01
    0.224063386997227471E+00    0.123807178871188617E+01    0.744307464417469422E+00    0.162211125478968876E+01   -0.264328701334153227E+01
    0.224063386997227471E+00    0.123807178871188617E+01    0.744307464417469422E+00    0.162211125478968876E+01   -0.264328701334153227E+01
    0.222894019328924164E+00    0.123144481719846000E+01    0.746552031419795203E+00    0.160704007040035823E+01   -0.264275396380617433E+01
    0.229951460953489617E+00    0.120497347957456569E+01    0.754409120818915646E+00    0.158394127549080399E+01   -0.263607009910980139E+01
    0.254864936624330463E+00    0.111471373881199964E+01    0.840497493788309846E+00    0.147982541382713628E+01   -0.263451143624059725E+01
    0.209904483830089389E+00    0.117418651023720422E+01    0.835607459725822288E+00    0.156345383589788778E+01   -0.263255038991503465E+01
    0.209904483830089389E+00    0.117418651023720422E+01    0.835607459725822288E+00    0.156345383589788778E+01   -0.263255038991503465E+01
    0.222957037432021471E+00    0.118206987830041887E+01    0.812584773696542473E+00    0.153369383520779756E+01   -0.262881012446307993E+01
    0.194576267333611191E+00    0.119477038988088013E+01    0.865435818063603257E+00    0.154858882312947022E+01   -0.262250343501742478E+01
    0.194576267333611191E+00    0.119477038988088013E+01    0.865435818063603257E+00    0.154858882312947022E+01   -0.262250343501742478E+01
    0.221765761865530514E+00    0.114644939897192399E+01    0.872043999899360212E+00    0.149401661524121154E+01   -0.262090973287254991E+01
    0.221765761865530514E+00    0.114644939897192399E+01    0.872043999899360212E+00    0.149401661524121154E+01   -0.262090973287254991E+01
    0.234835240879925022E+00    0.117741660664730530E+01    0.774133687631748280E+00    0.157337453968967855E+01   -0.261047956081282306E+01
    0.257153054007541071E+00    0.110491121264721248E+01    0.836189645890767164E+00    0.147911830631740981E+01   -0.260758492088380311E+01
    0.257153054007541071E+00    0.110491121264721248E+01    0.836189645890767164E+00    0.147911830631740981E+01   -0.260758492088380311E+01
    0.188291927551072658E+00    0.121745281175265507E+01    0.856487370874376652E+00    0.156323851450441698E+01   -0.260727029764324936E+01
