    0.469641435684016506E+00    0.200507562038194553E+01    0.200239653711062338E+00    0.114126341721237301E+01   -0.440500973950993648E+04   -0.117289635054416106E+02    1
    0.241895968377818682E+00    0.232254549604493477E+01    0.112984669672266669E+00    0.245223644729863066E+01   -0.439938229282704742E+04   -0.117314635054416279E+02    1
    0.278580507617729456E+00    0.200523951848655591E+01    0.167982074917332247E+00    0.190346781419524169E+01   -0.439435233041853826E+04   -0.117339635054416238E+02    1
    0.596102210907505481E+00    0.208889546388107394E+01    0.142719610688100351E+00    0.648911757565159841E+00   -0.439176702034533810E+04   -0.117364635054416055E+02    1
    0.461104385596344479E+00    0.119522559841366505E+01    0.963664962072535936E+00    0.144421255723838904E+01   -0.439031408910819300E+04   -0.117389635054416122E+02    1
    0.636454470550355811E-01    0.213519669997943939E+01    0.667369033135449818E+00    0.213600366393696728E+01   -0.436045723958787858E+04   -0.117414635054416170E+02    1
    0.754679745556335602E-01    0.205992200027192229E+01    0.184569521973746098E+00    0.315327663762216970E+01   -0.435944125245253599E+04   -0.117439635054416183E+02    1
    0.596067619654477437E-01    0.183028616155626600E+01    0.773621252645246948E+00    0.224489706924877241E+01   -0.435632802670876936E+04   -0.117464635054416267E+02    1
    0.449584595809412041E-01    0.186618569915282584E+01    0.867283277905120165E+00    0.208978662658446446E+01   -0.435336728358177788E+04   -0.117489635054416226E+02    1
    0.296965029751939169E+00    0.203629333451067085E+01    0.270687503048469780E+00    0.195496565186065885E+01   -0.435320490638609135E+04   -0.117514635054416168E+02    1
    0.434579095649990976E+00    0.163092291709115234E+01    0.407430385118059180E+00    0.144800421932636003E+01   -0.434334012017757777E+04   -0.117539635054416145E+02    1
    0.340143643626225067E+00    0.101157066836157572E+01    0.684723109137484021E+00    0.132172669050326563E+01   -0.433992111974213094E+04   -0.117564635054416229E+02    1
    0.110730122091732358E+00    0.198652260499110600E+01    0.648905288572170225E+00    0.232710519945606942E+01   -0.433498859778694350E+04   -0.117589635054416117E+02    1
    0.424890892509897977E+00    0.216083474596098846E+01    0.519361520359209530E-01    0.155164363575775077E+01   -0.433153712429102052E+04   -0.117614635054416059E+02    1
    0.563618131204864592E+00    0.196695355554203921E+01    0.462935443841803324E-01    0.426665217139215847E+00   -0.432574623675924613E+04   -0.117639635054416214E+02    1
    0.802382699547963575E-02    0.364838814491417462E+01    0.474572440241550042E+00    0.372298471003228570E+01   -0.431879473673653320E+04   -0.117664635054416138E+02    1
    0.145795391159905998E-01    0.467406000532150845E+01    0.615993577743043974E+00    0.343245982221163093E+01   -0.431011798137425831E+04   -0.117689635054416115E+02    1
    0.501023803530614487E+00    0.148783365073442808E+01    0.391053803888622376E+00    0.861402770205332180E+00   -0.430867346400718452E+04   -0.117714635054416163E+02    1
    0.534540236689675430E+00    0.143024243557675179E+01    0.712826763598940150E+00    0.120344513421593535E+01   -0.430764115624573787E+04   -0.117739635054416123E+02    1
    0.774585029498591982E+00    0.232779538500757965E+01    0.675019340038758714E-01    0.575440983036833931E+01   -0.430343593462322679E+04   -0.117764635054416189E+02    1
    0.309752542492054694E+00    0.161794020262384075E+01    0.143867405793308201E+00    0.190177915701054423E+01   -0.430316378854905997E+04   -0.117789635054416078E+02    1
    0.404678694085994717E+00    0.168924574281690698E+01    0.117732574086420141E+00    0.149457018469801706E+01   -0.430216965655785316E+04   -0.117814635054415895E+02    1
    0.135151461000295903E+00    0.209323371293492055E+01    0.646928478397441387E+00    0.200473910228775942E+01   -0.430150239184438396E+04   -0.117839635054416121E+02    1
    0.369775186846094672E+00    0.118045186894520771E+01    0.526880464995647446E+00    0.145725523531996104E+01   -0.429868520599690237E+04   -0.117864635054416258E+02    1
    0.227823097764910915E+00    0.188220463057498533E+01    0.512809850750355678E+00    0.193488230608670753E+01   -0.429788845864218729E+04   -0.117889635054416235E+02    1
    0.287509880013259445E+00    0.173832622482874011E+01    0.527545818200876204E+00    0.170915630886460712E+01   -0.429202740320813064E+04   -0.117914635054416088E+02    1
    0.160831161877216383E+00    0.242127315258959763E+01    0.282355872766988092E+00    0.261310847393028300E+01   -0.429169951178033352E+04   -0.117939635054416119E+02    1
    0.250019884757989919E+00    0.182065084405127120E+01    0.293740036944317606E+00    0.180595547945472346E+01   -0.429065088642232695E+04   -0.117964635054416220E+02    1
    0.402361392510094784E+00    0.121862986981446753E+01    0.457043281843630189E+00    0.115176227646393903E+01   -0.428642686814100125E+04   -0.117989635054415967E+02    1
    0.747377063533767594E-01    0.278026789141794328E+01    0.496736743032187289E+00    0.293731553010905255E+01   -0.428156639630113659E+04   -0.118014635054416051E+02    1
    0.615320586662610691E+00    0.206281983550066128E+01    0.505709677459070805E-01    0.164135086417239839E+00   -0.428130835158872560E+04   -0.118039635054416081E+02    1
    0.322557103182355420E+00    0.118788560409934374E+01    0.767592293355695343E+00    0.116574079727676128E+01   -0.427637726166985613E+04   -0.118064635054415916E+02    1
    0.321602422190081838E+00    0.178901680093012594E+01    0.800159637370315147E-01    0.172955912131979450E+01   -0.425570655772098326E+04   -0.118089635054415893E+02    1
    0.684191142787277801E-01    0.233147658942094349E+01    0.844373349676320939E+00    0.200597280176918735E+01   -0.425392126463371915E+04   -0.118114635054416084E+02    1
    0.666999383965691250E+00    0.220515807839435496E+01    0.813384722258361087E-01    0.164144383690138312E+00   -0.424532896746155893E+04   -0.118139635054416257E+02    1
    0.383191776285147319E-02    0.342866056932558028E+01    0.431498677516448936E+00    0.383800373546289242E+01   -0.423172260398863000E+04   -0.118164635054416287E+02    1
    0.552933984185358995E+00    0.157576421480820672E+01    0.291006556919028714E+00    0.769184907417116981E+00   -0.423098564606684522E+04   -0.118189635054416140E+02    1
    0.460020745520826335E+00    0.171212490457756594E+01    0.959294525764039369E-01    0.100919697021080346E+01   -0.422927614875341987E+04   -0.118214635054415975E+02    1
    0.468564411080010165E-01    0.177545256652591710E+01    0.912391862230711115E+00    0.197699863724279234E+01   -0.422685249799161647E+04   -0.118239635054416112E+02    1
    0.423688971882406784E+00    0.160829023626498024E+01    0.508839873992426139E+00    0.123430926827965948E+01   -0.422505917995913205E+04   -0.118264635054416107E+02    1
    0.431571493450909671E+00    0.170181673501633446E+01    0.254349969417712096E+00    0.109992488433408631E+01   -0.422355015059928701E+04   -0.118289635054415978E+02    1
    0.531310016157087311E-01    0.247785666543684524E+01    0.557404058747416720E+00    0.259742887275413059E+01   -0.420005213094383816E+04   -0.118314635054415973E+02    1
    0.465555760678112024E-01    0.242171105869175163E+01    0.451628139034860154E+00    0.299974224001759460E+01   -0.419995150609388747E+04   -0.118339635054416146E+02    1
    0.624483470656255313E+00    0.191312776697958231E+01    0.295585915569991697E+00    0.568402659895191675E+00   -0.419175745060858117E+04   -0.118364635054416230E+02    1
    0.734916004425364283E-01    0.274476972899150029E+01    0.230507155036017208E+00    0.334338797545918931E+01   -0.419155972815462792E+04   -0.118389635054416189E+02    1
    0.978285165813675084E+00    0.223703184611906813E+01    0.963741003339410596E-01    0.431109941642223138E+01   -0.418648671155914963E+04   -0.118414635054416149E+02    1
    0.147743009278572396E+00    0.184003999207082813E+01    0.857865448695515620E-01    0.284730693021811065E+01   -0.418588243756462725E+04   -0.118439635054416019E+02    1
    0.469866742674934890E+00    0.175033286439193780E+01    0.632741781340175613E-01    0.104709124827600797E+01   -0.418520453299687506E+04   -0.118464635054415961E+02    1
    0.211926723841651343E+00    0.176840199291687705E+01    0.786257084838304643E-01    0.247771362209083224E+01   -0.417698266061158211E+04   -0.118489635054416116E+02    1
    0.245999972973384079E+00    0.918987194074846303E+00    0.918805792546685041E+00    0.160911856922347529E+01   -0.416798601057676569E+04   -0.118514635054416146E+02    1
    0.936584031472972423E+00    0.232735957633189283E+01    0.136281136051216750E+00    0.461106104375414638E+01   -0.416524950361151787E+04   -0.118539635054416124E+02    1
    0.172481490734879589E+00    0.113525938361431367E+01    0.923403436077450568E+00    0.180495209630328102E+01   -0.416475779504330330E+04   -0.118564635054416119E+02    1
    0.578608377233586602E+00    0.197003322317837015E+01    0.242547846519957727E+00    0.749011025736087244E+00   -0.415654747870447682E+04   -0.118589635054416220E+02    1
    0.460668176294647236E+00    0.181007859973485674E+01    0.629496787861072160E-01    0.121186389169628006E+01   -0.415513935395572116E+04   -0.118614635054416393E+02    1
    0.538798949205830047E+00    0.187855608896736803E+01    0.277573300056669969E+00    0.989060746229689980E+00   -0.415129249331879782E+04   -0.118639635054416104E+02    1
    0.512312280321615132E+00    0.195410746331435581E+01    0.881956670618581073E-01    0.103733846690300235E+01   -0.413927407887290610E+04   -0.118664635054415886E+02    1
    0.275410260079693298E-01    0.327050938489632737E+01    0.395304275716364062E+00    0.370835201023961636E+01   -0.413780896970837057E+04   -0.118689635054415987E+02    1
    0.505587336024811318E+00    0.141987303045196889E+01    0.377579566693248214E+00    0.982096245171733884E+00   -0.413296501870261545E+04   -0.118714635054416053E+02    1
    0.405416101511855642E+00    0.115168401716488766E+01    0.551857522552515634E+00    0.122620372649240039E+01   -0.412757937473008042E+04   -0.118739635054415924E+02    1
    0.569312119537268152E-01    0.222659782566812936E+01    0.304032275639117035E-01    0.360030705490076963E+01   -0.412352013104691196E+04   -0.118764635054416026E+02    1
    0.508136082858764576E-01    0.242034333315418326E+01    0.671180547943866057E+00    0.230624945781171364E+01   -0.412024973135602977E+04   -0.118789635054416269E+02    1
    0.493502984058048766E-01    0.339274537538658816E+01    0.671678381756984577E+00    0.263642501366670468E+01   -0.411997377981777754E+04   -0.118814635054416105E+02    1
    0.277702807608302904E+00    0.175381139239010286E+01    0.465554411989627603E+00    0.188431410741226757E+01   -0.411166252937737409E+04   -0.118839635054415957E+02    1
    0.420461693882581589E+00    0.179873570005127603E+01    0.305133597330853434E+00    0.147962497919789193E+01   -0.410422159103758895E+04   -0.118864635054416006E+02    1
    0.832995622770000610E+00    0.223568876234207270E+01    0.809726971562385739E-01    0.535834770115879522E+01   -0.409912629536372424E+04   -0.118889635054416125E+02    1
    0.308307934056315409E-01    0.241827644032045930E+01    0.819291139290953763E+00    0.218438308387546698E+01   -0.409008475562211424E+04   -0.118914635054416156E+02    1
    0.163565804085501920E+00    0.127216318566509967E+01    0.776120471804572443E+00    0.140876910071458794E+01   -0.408691430103939456E+04   -0.118939635054416222E+02    1
    0.275317451846459962E-01    0.218211947715800658E+01    0.149819695062693825E+00    0.381048949305266138E+01   -0.407765451930393283E+04   -0.118964635054416341E+02    1
    0.547070009737932850E+00    0.164364868455857449E+01    0.243731811253922626E+00    0.831550286833607433E+00   -0.405676222319675526E+04   -0.118989635054416087E+02    1
    0.227555958178510126E+00    0.196379691181689853E+01    0.300152492846767552E-01    0.242628218610489776E+01   -0.405456693076685497E+04   -0.119014635054415905E+02    1
    0.965575724326334761E+00    0.257618248988947807E+01    0.150121729940519449E+00    0.431166443371323638E+01   -0.405355999165053299E+04   -0.119039635054416060E+02    1
    0.309777818479687495E+00    0.115470833266364092E+01    0.609872125474115179E+00    0.121330874826215385E+01   -0.405207921755767620E+04   -0.119064635054416019E+02    1
    0.842238533314991100E+00    0.209799449495425350E+01    0.773220535810176246E-01    0.517033069252868049E+01   -0.405047987896836821E+04   -0.119089635054415997E+02    1
    0.431873226228016160E+00    0.217127198862740523E+01    0.206396489272116131E-01    0.128315384009513589E+01   -0.404725506985232460E+04   -0.119114635054416027E+02    1
    0.187232773265106761E-01    0.254440496767460633E+01    0.118622064880795436E+00    0.402558034239312690E+01   -0.404652529503594178E+04   -0.119139635054415916E+02    1
    0.137377302696320175E+00    0.197790895020494295E+01    0.142182697887421994E+00    0.275878122245350577E+01   -0.404264994719126616E+04   -0.119164635054415911E+02    1
    0.130701546266403817E+00    0.233202243151201527E+01    0.794918149803146845E-01    0.308040796842187792E+01   -0.404170408013832730E+04   -0.119189635054416030E+02    1
    0.473762160397258325E+00    0.163220310564192150E+01    0.396631890567775480E+00    0.130090509166562041E+01   -0.402225908656617048E+04   -0.119214635054416025E+02    1
    0.703733528628721072E-01    0.199767436487276173E+01    0.658790356364833407E+00    0.209498370102211817E+01   -0.402182897630324305E+04   -0.119239635054416091E+02    1
    0.553518885090039992E+00    0.198481410695876148E+01    0.314648626775383758E-01    0.724261033445632973E+00   -0.401540490745340276E+04   -0.119264635054416193E+02    1
    0.167337968027678585E+00    0.186642855244820982E+01    0.128588036630622321E+00    0.257824858473750451E+01   -0.401496539825962873E+04   -0.119289635054416028E+02    1
    0.183987169952773248E-01    0.268818407894161160E+01    0.200272300105751339E+00    0.381785498831958048E+01   -0.400434179420929058E+04   -0.119314635054416076E+02    1
    0.507845810068071390E+00    0.131393253732112636E+01    0.661947674504622219E+00    0.991773940798253872E+00   -0.399933586163983546E+04   -0.119339635054416267E+02    1
    0.197804749513654149E+00    0.118387866509172834E+01    0.624070080400560445E+00    0.145537074332221628E+01   -0.399627523619367003E+04   -0.119364635054416315E+02    1
    0.953921825250672595E+00    0.256886246938050578E+01    0.189152449309874043E+00    0.450028230577933996E+01   -0.399127131300715746E+04   -0.119389635054416079E+02    1
    0.577528069631203400E+00    0.184252668784445905E+01    0.945244340928265980E-01    0.565483404168701353E+00   -0.398594613725582076E+04   -0.119414635054415861E+02    1
    0.149271178552874504E-01    0.353717846298042726E+01    0.466488978141252120E+00    0.361813342829188578E+01   -0.398471178144344094E+04   -0.119439635054415838E+02    1
    0.613473924013935967E+00    0.180533147023152263E+01    0.303829809032061748E+00    0.588932022722395199E+00   -0.398195187148955483E+04   -0.119464635054416046E+02    1
    0.265487122322197455E-01    0.293645135578893601E+01    0.337536149923697237E+00    0.355954010687417366E+01   -0.397782417885609675E+04   -0.119489635054416041E+02    1
    0.996950703140997430E+00    0.321294454309825195E+01    0.354990757432885551E+00    0.405755603198576509E+01   -0.397383744819781759E+04   -0.119514635054415947E+02    1
    0.299892436302404253E+00    0.120477206413261340E+01    0.469268920487322050E+00    0.162470236704683546E+01   -0.396518375919594155E+04   -0.119539635054416209E+02    1
    0.671184096883377102E-01    0.242870682644473357E+01    0.707739681528560594E+00    0.243729313004228398E+01   -0.395511574612758523E+04   -0.119564635054416168E+02    1
    0.393505996377117861E+00    0.198183821586599862E+01    0.183747309855049556E+00    0.142945302961897025E+01   -0.395214856324593120E+04   -0.119589635054416217E+02    1
    0.122698786924747283E+00    0.122654550440179833E+01    0.949808033578146027E+00    0.181340899808043932E+01   -0.394657946374696303E+04   -0.119614635054416389E+02    1
    0.151010554515303652E+00    0.105005821286538925E+01    0.697153846045843517E+00    0.163382135365989978E+01   -0.392727838247909585E+04   -0.119639635054416171E+02    1
    0.923094921419478798E+00    0.233122908491344250E+01    0.140370509652387662E-01    0.465954908392671463E+01   -0.390585836902678875E+04   -0.119664635054416149E+02    1
    0.310961647165139854E+00    0.217672091537003354E+01    0.118032555278812429E+00    0.196886773213189459E+01   -0.389914792917504428E+04   -0.119689635054416375E+02    1
    0.905342528937909397E-02    0.305581254287602189E+01    0.380604222646162726E+00    0.380101345022541848E+01   -0.389660939623201421E+04   -0.119714635054416458E+02    1
    0.351569540281886014E-01    0.213866321297286710E+01    0.145967275627470805E+00    0.368300111353977533E+01   -0.388769481542642279E+04   -0.119739635054416222E+02    1
    0.373205126208786320E+00    0.211344451157222091E+01    0.944853347079676331E-01    0.178103117785118448E+01   -0.388739206335726840E+04   -0.119764635054416146E+02    1
    0.889552227929014783E+00    0.231244763455293434E+01    0.703320874530113799E-01    0.495261171048962012E+01   -0.388443817453093561E+04   -0.119789635054416408E+02    1
    0.389715595639241186E+00    0.198225716506673555E+01    0.127734374106711845E+00    0.142523366049095479E+01   -0.388331007826100949E+04   -0.119814635054416172E+02    1
    0.350179759511639710E+00    0.138534353323512294E+01    0.763419421013712074E+00    0.154607375949221537E+01   -0.387825076971810995E+04   -0.119839635054416167E+02    1
    0.355442036840316722E+00    0.127596371742807113E+01    0.414381953291458716E+00    0.150083286364797819E+01   -0.386786047331870441E+04   -0.119864635054416215E+02    1
    0.353235517076075478E+00    0.144502724098479263E+01    0.617473644469364258E+00    0.127650305882685045E+01   -0.386782950425547779E+04   -0.119889635054416122E+02    1
    0.302405378517697887E+00    0.208780517895568352E+01    0.152822426532122885E+00    0.210103702564930739E+01   -0.386185996312476391E+04   -0.119914635054416276E+02    1
    0.455543213793937335E-01    0.235008450999729046E+01    0.268358220651828683E+00    0.336702364863801273E+01   -0.385451747820544097E+04   -0.119939635054416147E+02    1
    0.604840163466126457E+00    0.201916210678230001E+01    0.182296870197168920E+00    0.538740868462906364E+00   -0.384173045079706390E+04   -0.119964635054415965E+02    1
    0.308855267934455627E-01    0.321730790502333441E+01    0.660598623994763656E+00    0.290537928694464265E+01   -0.383885072922593963E+04   -0.119989635054416173E+02    1
    0.214607916208887362E+00    0.200713977247914555E+01    0.405208260811592558E+00    0.199838508070671006E+01   -0.383360691967336970E+04   -0.120014635054416416E+02    1
    0.396521740665723571E-01    0.189725325462632410E+01    0.895139958990988416E+00    0.176566656265100752E+01   -0.382719313821932656E+04   -0.120039635054416376E+02    1
    0.606703506005983773E+00    0.213326419445406312E+01    0.959881262994564111E-01    0.402518901861020351E+00   -0.382229593650019478E+04   -0.120064635054416105E+02    1
    0.546353762712759927E+00    0.166320884885119691E+01    0.230632516604745180E+00    0.797009698968820679E+00   -0.381808177922018331E+04   -0.120089635054415869E+02    1
    0.357426000300224866E+00    0.209545393352347498E+01    0.898601007776744093E-01    0.166836168310451627E+01   -0.381418979451435007E+04   -0.120114635054415793E+02    1
    0.274716503383699351E+00    0.185667405169344590E+01    0.296744689176199061E-01    0.220289479466781168E+01   -0.380407092616678892E+04   -0.120139635054416054E+02    1
    0.286058005872716070E+00    0.161191393485922929E+01    0.350708798243504705E+00    0.155132741346578240E+01   -0.380258081662519317E+04   -0.120164635054416120E+02    1
    0.521031203276632660E+00    0.143922266388160924E+01    0.420476669741743581E+00    0.969035175267101034E+00   -0.379872845818143787E+04   -0.120189635054416044E+02    1
    0.623467960684759986E-01    0.226850890469753175E+01    0.701421709156128115E+00    0.245620627547467718E+01   -0.379578500758560222E+04   -0.120214635054416146E+02    1
    0.341161463121176567E+00    0.118229306364777642E+01    0.955070809612791893E+00    0.125122577100067645E+01   -0.379313627778814589E+04   -0.120239635054416034E+02    1
    0.251279996071703954E-01    0.358685099502532623E+01    0.734497095567479996E+00    0.274962671513778067E+01   -0.379259262666830364E+04   -0.120264635054416154E+02    1
    0.582330309525610268E+00    0.182450794130072791E+01    0.238949730776328195E+00    0.739233604280025713E+00   -0.379190952722454949E+04   -0.120289635054416131E+02    1
    0.170184676502353499E+00    0.152198613494597068E+01    0.907211274345532837E+00    0.163194108108744618E+01   -0.379148200703287557E+04   -0.120314635054415913E+02    1
    0.367636036722449822E+00    0.134558471305777672E+01    0.324412491610896025E+00    0.140671752111665804E+01   -0.378918407038768646E+04   -0.120339635054415872E+02    1
    0.585938320809561541E+00    0.193026293773993451E+01    0.200833032489495883E+00    0.584335419792666344E+00   -0.377803851528174528E+04   -0.120364635054415885E+02    1
    0.106543277280619283E+00    0.243162646989830655E+01    0.974343840057131927E-01    0.335220079448873598E+01   -0.377696992878330911E+04   -0.120389635054416146E+02    1
    0.384138535145026827E+00    0.150663714472495203E+01    0.310280416070343235E+00    0.121464235565015932E+01   -0.377296824049575571E+04   -0.120414635054416213E+02    1
    0.685871290500107977E-01    0.188688902448451890E+01    0.585815422833712240E+00    0.234060133090422928E+01   -0.377072786395770527E+04   -0.120439635054416190E+02    1
    0.192290074158088325E+00    0.172339974108684402E+01    0.161872644090703233E+00    0.245997254931102649E+01   -0.376634967501406027E+04   -0.120464635054416132E+02    1
    0.401493494626986025E+00    0.139447103535301453E+01    0.408698051715411792E+00    0.112061381847175467E+01   -0.375990218303905112E+04   -0.120489635054416180E+02    1
    0.404424318458222132E+00    0.177931165109304112E+01    0.102158830981750465E+00    0.129711655892982414E+01   -0.374721086971745262E+04   -0.120514635054416370E+02    1
    0.342748524307479818E+00    0.218780872371036894E+01    0.727939039364377399E-01    0.184321599956155779E+01   -0.374425311842424799E+04   -0.120539635054416294E+02    1
    0.436270659824017248E+00    0.165218708064318132E+01    0.324376989612065680E+00    0.141766883365193008E+01   -0.374415573975007646E+04   -0.120564635054416076E+02    1
    0.566536711435503479E-01    0.260117597379150922E+01    0.654565083088151756E+00    0.264944394595811517E+01   -0.373540618586470919E+04   -0.120589635054416071E+02    1
    0.327508982192178388E+00    0.124396059925694402E+01    0.808558463791124171E+00    0.163538427049212109E+01   -0.372716547031091704E+04   -0.120614635054416297E+02    1
    0.544513480419172025E+00    0.174806079441800222E+01    0.167013846712701225E+00    0.686802353089863260E+00   -0.371203096941503054E+04   -0.120639635054416221E+02    1
    0.528899202238594213E+00    0.150587962308268875E+01    0.551343567826165781E+00    0.113307572038364768E+01   -0.371102745706516816E+04   -0.120664635054415985E+02    1
    0.278370722545093485E+00    0.194466966181428336E+01    0.332711282003425174E-01    0.213133830676470026E+01   -0.370221399991879434E+04   -0.120689635054415838E+02    1
    0.302400200833417065E+00    0.178676356419974947E+01    0.194496729601669777E+00    0.203723490845891675E+01   -0.369988354447828897E+04   -0.120714635054415904E+02    1
    0.880121389760483042E+00    0.222933651996378934E+01    0.835698840054751591E-01    0.492533891772866905E+01   -0.369698955951207881E+04   -0.120739635054415935E+02    1
    0.257666343571435696E+00    0.152211116091339305E+01    0.279382603501483806E+00    0.173374502878737724E+01   -0.369347591341302723E+04   -0.120764635054415947E+02    1
    0.527704944530724279E-01    0.298912014923485803E+01    0.647452945924034462E+00    0.250789754388454433E+01   -0.369222987197057955E+04   -0.120789635054416227E+02    1
    0.111552877643034634E+00    0.189596149466630415E+01    0.823702528185978333E+00    0.181419937090696326E+01   -0.369042740480331440E+04   -0.120814635054416115E+02    1
    0.112583936342797536E+00    0.247034496750492627E+01    0.142517025229607713E+00    0.320567854236376792E+01   -0.368791737303016635E+04   -0.120839635054416004E+02    1
    0.571521268053428844E+00    0.181604201117097919E+01    0.279112971759951534E+00    0.814388521323476611E+00   -0.368739313778331643E+04   -0.120864635054416354E+02    1
    0.192794143307300436E+00    0.210195280896974879E+01    0.324278061780013560E+00    0.218176533978759624E+01   -0.368208476279277329E+04   -0.120889635054416420E+02    1
    0.441998147041057290E-01    0.255603675462797097E+01    0.420619543686514497E+00    0.315248343851480639E+01   -0.367640034135100450E+04   -0.120914635054416237E+02    1
    0.490691687249002820E-01    0.219370574434495635E+01    0.815745513549857137E+00    0.222052656401902571E+01   -0.367474592701431220E+04   -0.120939635054416090E+02    1
    0.202743449448418017E+00    0.186433376297416964E+01    0.246499949371927207E+00    0.248069889827951506E+01   -0.366605040109220226E+04   -0.120964635054415961E+02    1
    0.377176580469155559E-01    0.356935832231112427E+01    0.562158990384924784E+00    0.305160250039191716E+01   -0.365846109856552630E+04   -0.120989635054416009E+02    1
    0.336283084888816086E+00    0.113226557006344297E+01    0.750322888200621207E+00    0.160274278157663796E+01   -0.365453620961800107E+04   -0.121014635054416040E+02    1
    0.310084862353455504E+00    0.109584148096027811E+01    0.630062458567266392E+00    0.155299250796274335E+01   -0.364651909580022948E+04   -0.121039635054416070E+02    1
    0.422929001858095399E+00    0.200589407586017243E+01    0.110505009873030552E+00    0.150058107195517776E+01   -0.364401294931678513E+04   -0.121064635054416172E+02    1
    0.177470793494254771E-01    0.276320652148707113E+01    0.318587275505322343E+00    0.376899995835316037E+01   -0.363885689936188874E+04   -0.121089635054416167E+02    1
    0.569265511370007138E+00    0.212501481948217741E+01    0.264381045127361075E-01    0.635168327840917368E+00   -0.362432788054926914E+04   -0.121114635054416393E+02    1
    0.228828093024803531E+00    0.105169193070825018E+01    0.923962603453390097E+00    0.171695463258423286E+01   -0.362091955647350187E+04   -0.121139635054416530E+02    1
    0.273655474350110950E+00    0.200036391240762512E+01    0.250825434333631525E+00    0.190819977815787367E+01   -0.361653365403392581E+04   -0.121164635054416365E+02    1
    0.254992817984707687E+00    0.180413926996506202E+01    0.493842204197118495E+00    0.181043926394334909E+01   -0.361489336647052824E+04   -0.121189635054416289E+02    1
    0.274966507812087063E-01    0.213064344503466874E+01    0.104149653732916569E+00    0.377479957551319112E+01   -0.361432345162728097E+04   -0.121214635054416391E+02    1
    0.181007362578214592E+00    0.198538721375524641E+01    0.724177388639764968E-01    0.265777187203500365E+01   -0.360431382997687888E+04   -0.121239635054416226E+02    1
    0.399630519975499143E+00    0.106631582460836971E+01    0.839235232763215433E+00    0.143927350882808658E+01   -0.359835637757528048E+04   -0.121264635054416239E+02    1
    0.255772694389753474E+00    0.154142241303485150E+01    0.602541922360591675E+00    0.185757060347733827E+01   -0.359508907801306123E+04   -0.121289635054416411E+02    1
    0.937662577078267057E+00    0.225287834638531503E+01    0.902781559396731575E-01    0.451689901176678710E+01   -0.359341805755585574E+04   -0.121314635054416442E+02    1
    0.395534922739859268E-01    0.277362054408841185E+01    0.577721752273575806E+00    0.291314672286519061E+01   -0.359340687555164004E+04   -0.121339635054416437E+02    1
    0.347530688925962838E+00    0.173241715481180991E+01    0.934504678917460890E-01    0.164788639927043268E+01   -0.359201788418520073E+04   -0.121364635054416272E+02    1
    0.409698369364421611E+00    0.146119589768863367E+01    0.330628396781566469E+00    0.142474740516494913E+01   -0.359155632537883048E+04   -0.121389635054416267E+02    1
    0.119658085126071748E+00    0.175484275483694319E+01    0.696237976383826673E+00    0.177386396641413246E+01   -0.359132038375580123E+04   -0.121414635054416173E+02    1
    0.237202404719808274E+00    0.118033145611125745E+01    0.784742496006191503E+00    0.128145733242751714E+01   -0.358699072209745373E+04   -0.121439635054416275E+02    1
    0.190840860109845606E+00    0.132293274875446976E+01    0.808471549312029469E+00    0.138902292515371184E+01   -0.358565605074823088E+04   -0.121464635054416377E+02    1
    0.108740948637765775E+00    0.196510933662173759E+01    0.106678935362434293E+00    0.315145718642168093E+01   -0.358393851971083177E+04   -0.121489635054416052E+02    1
    0.509459945454849572E-01    0.296336022398816201E+01    0.365695294050671693E+00    0.328390802454624664E+01   -0.358323721878378728E+04   -0.121514635054416100E+02    1
    0.152113159260114511E+00    0.115719593889297157E+01    0.619789853532946133E+00    0.178575086565162477E+01   -0.358024194125509666E+04   -0.121539635054416379E+02    1
    0.176609626522380547E+00    0.147955542100674009E+01    0.890387963635163926E+00    0.150312320006621292E+01   -0.357591567369801396E+04   -0.121564635054416463E+02    1
    0.566015257408473249E+00    0.166685939320494647E+01    0.379717588992137201E+00    0.827491965114912631E+00   -0.357494365110340095E+04   -0.121589635054416263E+02    1
    0.455015731767598908E+00    0.189785096875701509E+01    0.197077419618161609E+00    0.131935711222556340E+01   -0.357207282503188799E+04   -0.121614635054415938E+02    1
    0.321806914275625244E+00    0.109222725139144639E+01    0.640561887246736350E+00    0.122974585503088885E+01   -0.356182020612288306E+04   -0.121639635054416129E+02    1
    0.491952850410344519E-01    0.230712530933819115E+01    0.209711559098327338E+00    0.343898684827388701E+01   -0.356138066367012561E+04   -0.121664635054416124E+02    1
    0.522196491772697197E-01    0.242268511114119711E+01    0.381009410893895728E+00    0.312290330972403973E+01   -0.355739086425675941E+04   -0.121689635054415835E+02    1
    0.573872289698703297E+00    0.193941255766236287E+01    0.766282499157778657E-01    0.476602246334476398E+00   -0.355413182933573489E+04   -0.121714635054416078E+02    1
    0.256604234441862922E+00    0.170974205929746526E+01    0.471783031331687586E+00    0.195662933324971555E+01   -0.355114055720934402E+04   -0.121739635054416304E+02    1
    0.197838704791458625E+00    0.181750222894528202E+01    0.156912543171178448E+00    0.233953086953075529E+01   -0.354870396026428534E+04   -0.121764635054416139E+02    1
    0.458991092340149953E+00    0.149482246723855483E+01    0.301938604801437305E+00    0.101821437701912187E+01   -0.354545063254351862E+04   -0.121789635054416117E+02    1
